"Id","SalePrice"
1461,118198.643902439
1462,151245.693069307
1463,185210.264808362
1464,185210.264808362
1465,249392.466019417
1466,185210.264808362
1467,185210.264808362
1468,185210.264808362
1469,185210.264808362
1470,118198.643902439
1471,151245.693069307
1472,118198.643902439
1473,118198.643902439
1474,118198.643902439
1475,118198.643902439
1476,532083.9
1477,249392.466019417
1478,341248.2
1479,249392.466019417
1480,532083.9
1481,314894.553846154
1482,249392.466019417
1483,185210.264808362
1484,185210.264808362
1485,185210.264808362
1486,217077.202898551
1487,314894.553846154
1488,249392.466019417
1489,185210.264808362
1490,185210.264808362
1491,185210.264808362
1492,135391.26984127
1493,151245.693069307
1494,314894.553846154
1495,314894.553846154
1496,185210.264808362
1497,185210.264808362
1498,185210.264808362
1499,185210.264808362
1500,185210.264808362
1501,185210.264808362
1502,135391.26984127
1503,249392.466019417
1504,249392.466019417
1505,185210.264808362
1506,217077.202898551
1507,278706.2
1508,217077.202898551
1509,185210.264808362
1510,151245.693069307
1511,151245.693069307
1512,151245.693069307
1513,151245.693069307
1514,151245.693069307
1515,151245.693069307
1516,118198.643902439
1517,151245.693069307
1518,151245.693069307
1519,151245.693069307
1520,151245.693069307
1521,151245.693069307
1522,151245.693069307
1523,118198.643902439
1524,151245.693069307
1525,118198.643902439
1526,118198.643902439
1527,118198.643902439
1528,118198.643902439
1529,151245.693069307
1530,151245.693069307
1531,151245.693069307
1532,118198.643902439
1533,151245.693069307
1534,118198.643902439
1535,118198.643902439
1536,151245.693069307
1537,118198.643902439
1538,249392.466019417
1539,314894.553846154
1540,151245.693069307
1541,118198.643902439
1542,118198.643902439
1543,151245.693069307
1544,118198.643902439
1545,118198.643902439
1546,118198.643902439
1547,118198.643902439
1548,118198.643902439
1549,118198.643902439
1550,118198.643902439
1551,151245.693069307
1552,118198.643902439
1553,118198.643902439
1554,118198.643902439
1555,185210.264808362
1556,185210.264808362
1557,151245.693069307
1558,118198.643902439
1559,118198.643902439
1560,118198.643902439
1561,151245.693069307
1562,118198.643902439
1563,118198.643902439
1564,151245.693069307
1565,118198.643902439
1566,185210.264808362
1567,118198.643902439
1568,278706.2
1569,151245.693069307
1570,151245.693069307
1571,151245.693069307
1572,151245.693069307
1573,151245.693069307
1574,151245.693069307
1575,185210.264808362
1576,217077.202898551
1577,185210.264808362
1578,185210.264808362
1579,135391.26984127
1580,185210.264808362
1581,135391.26984127
1582,135391.26984127
1583,314894.553846154
1584,217077.202898551
1585,135391.26984127
1586,118198.643902439
1587,118198.643902439
1588,151245.693069307
1589,118198.643902439
1590,151245.693069307
1591,118198.643902439
1592,151245.693069307
1593,118198.643902439
1594,118198.643902439
1595,118198.643902439
1596,217077.202898551
1597,217077.202898551
1598,185210.264808362
1599,249392.466019417
1600,249392.466019417
1601,118198.643902439
1602,118198.643902439
1603,118198.643902439
1604,249392.466019417
1605,249392.466019417
1606,151245.693069307
1607,151245.693069307
1608,185210.264808362
1609,185210.264808362
1610,185210.264808362
1611,151245.693069307
1612,151245.693069307
1613,151245.693069307
1614,118198.643902439
1615,118198.643902439
1616,118198.643902439
1617,118198.643902439
1618,118198.643902439
1619,118198.643902439
1620,151245.693069307
1621,118198.643902439
1622,118198.643902439
1623,249392.466019417
1624,151245.693069307
1625,118198.643902439
1626,151245.693069307
1627,185210.264808362
1628,314894.553846154
1629,185210.264808362
1630,314894.553846154
1631,249392.466019417
1632,249392.466019417
1633,185210.264808362
1634,185210.264808362
1635,185210.264808362
1636,185210.264808362
1637,217077.202898551
1638,217077.202898551
1639,185210.264808362
1640,217077.202898551
1641,185210.264808362
1642,217077.202898551
1643,249392.466019417
1644,249392.466019417
1645,185210.264808362
1646,135391.26984127
1647,185210.264808362
1648,151245.693069307
1649,118198.643902439
1650,118198.643902439
1651,118198.643902439
1652,118198.643902439
1653,118198.643902439
1654,118198.643902439
1655,151245.693069307
1656,118198.643902439
1657,118198.643902439
1658,118198.643902439
1659,118198.643902439
1660,151245.693069307
1661,532083.9
1662,532083.9
1663,341248.2
1664,532083.9
1665,341248.2
1666,249392.466019417
1667,314894.553846154
1668,341248.2
1669,341248.2
1670,341248.2
1671,278706.2
1672,532083.9
1673,314894.553846154
1674,249392.466019417
1675,185210.264808362
1676,185210.264808362
1677,185210.264808362
1678,532083.9
1679,314894.553846154
1680,341248.2
1681,341248.2
1682,249392.466019417
1683,185210.264808362
1684,185210.264808362
1685,185210.264808362
1686,185210.264808362
1687,185210.264808362
1688,185210.264808362
1689,185210.264808362
1690,185210.264808362
1691,185210.264808362
1692,314894.553846154
1693,185210.264808362
1694,185210.264808362
1695,185210.264808362
1696,278706.2
1697,185210.264808362
1698,314894.553846154
1699,314894.553846154
1700,217077.202898551
1701,314894.553846154
1702,249392.466019417
1703,249392.466019417
1704,249392.466019417
1705,249392.466019417
1706,532083.9
1707,185210.264808362
1708,185210.264808362
1709,341248.2
1710,249392.466019417
1711,249392.466019417
1712,249392.466019417
1713,185210.264808362
1714,185210.264808362
1715,185210.264808362
1716,185210.264808362
1717,185210.264808362
1718,185210.264808362
1719,217077.202898551
1720,249392.466019417
1721,135391.26984127
1722,135391.26984127
1723,135391.26984127
1724,185210.264808362
1725,217077.202898551
1726,217077.202898551
1727,185210.264808362
1728,185210.264808362
1729,185210.264808362
1730,217077.202898551
1731,118198.643902439
1732,118198.643902439
1733,118198.643902439
1734,118198.643902439
1735,118198.643902439
1736,118198.643902439
1737,314894.553846154
1738,217077.202898551
1739,217077.202898551
1740,217077.202898551
1741,185210.264808362
1742,185210.264808362
1743,185210.264808362
1744,249392.466019417
1745,217077.202898551
1746,314894.553846154
1747,217077.202898551
1748,217077.202898551
1749,185210.264808362
1750,185210.264808362
1751,217077.202898551
1752,118198.643902439
1753,151245.693069307
1754,217077.202898551
1755,185210.264808362
1756,118198.643902439
1757,118198.643902439
1758,151245.693069307
1759,151245.693069307
1760,151245.693069307
1761,151245.693069307
1762,118198.643902439
1763,151245.693069307
1764,118198.643902439
1765,151245.693069307
1766,151245.693069307
1767,151245.693069307
1768,151245.693069307
1769,151245.693069307
1770,118198.643902439
1771,151245.693069307
1772,151245.693069307
1773,151245.693069307
1774,151245.693069307
1775,151245.693069307
1776,151245.693069307
1777,118198.643902439
1778,118198.643902439
1779,151245.693069307
1780,118198.643902439
1781,151245.693069307
1782,118198.643902439
1783,118198.643902439
1784,118198.643902439
1785,151245.693069307
1786,151245.693069307
1787,118198.643902439
1788,118198.643902439
1789,118198.643902439
1790,118198.643902439
1791,151245.693069307
1792,151245.693069307
1793,118198.643902439
1794,118198.643902439
1795,151245.693069307
1796,151245.693069307
1797,118198.643902439
1798,118198.643902439
1799,118198.643902439
1800,151245.693069307
1801,118198.643902439
1802,151245.693069307
1803,118198.643902439
1804,118198.643902439
1805,118198.643902439
1806,118198.643902439
1807,118198.643902439
1808,118198.643902439
1809,118198.643902439
1810,118198.643902439
1811,151245.693069307
1812,118198.643902439
1813,118198.643902439
1814,118198.643902439
1815,118198.643902439
1816,118198.643902439
1817,118198.643902439
1818,151245.693069307
1819,118198.643902439
1820,118198.643902439
1821,118198.643902439
1822,118198.643902439
1823,118198.643902439
1824,151245.693069307
1825,118198.643902439
1826,118198.643902439
1827,118198.643902439
1828,118198.643902439
1829,151245.693069307
1830,118198.643902439
1831,151245.693069307
1832,151245.693069307
1833,151245.693069307
1834,118198.643902439
1835,118198.643902439
1836,151245.693069307
1837,118198.643902439
1838,118198.643902439
1839,118198.643902439
1840,151245.693069307
1841,151245.693069307
1842,118198.643902439
1843,151245.693069307
1844,118198.643902439
1845,118198.643902439
1846,151245.693069307
1847,217077.202898551
1848,118198.643902439
1849,151245.693069307
1850,151245.693069307
1851,118198.643902439
1852,151245.693069307
1853,118198.643902439
1854,135391.26984127
1855,185210.264808362
1856,217077.202898551
1857,217077.202898551
1858,217077.202898551
1859,185210.264808362
1860,185210.264808362
1861,185210.264808362
1862,217077.202898551
1863,217077.202898551
1864,217077.202898551
1865,341248.2
1866,341248.2
1867,249392.466019417
1868,249392.466019417
1869,185210.264808362
1870,249392.466019417
1871,249392.466019417
1872,185210.264808362
1873,217077.202898551
1874,135391.26984127
1875,185210.264808362
1876,217077.202898551
1877,185210.264808362
1878,185210.264808362
1879,135391.26984127
1880,135391.26984127
1881,185210.264808362
1882,314894.553846154
1883,217077.202898551
1884,217077.202898551
1885,249392.466019417
1886,249392.466019417
1887,185210.264808362
1888,249392.466019417
1889,185210.264808362
1890,151245.693069307
1891,151245.693069307
1892,118198.643902439
1893,151245.693069307
1894,151245.693069307
1895,151245.693069307
1896,118198.643902439
1897,118198.643902439
1898,118198.643902439
1899,185210.264808362
1900,185210.264808362
1901,185210.264808362
1902,185210.264808362
1903,217077.202898551
1904,135391.26984127
1905,185210.264808362
1906,185210.264808362
1907,217077.202898551
1908,118198.643902439
1909,118198.643902439
1910,118198.643902439
1911,217077.202898551
1912,217077.202898551
1913,118198.643902439
1914,118198.643902439
1915,249392.466019417
1916,118198.643902439
1917,314894.553846154
1918,118198.643902439
1919,151245.693069307
1920,151245.693069307
1921,341248.2
1922,341248.2
1923,217077.202898551
1924,185210.264808362
1925,217077.202898551
1926,341248.2
1927,118198.643902439
1928,151245.693069307
1929,118198.643902439
1930,151245.693069307
1931,118198.643902439
1932,118198.643902439
1933,118198.643902439
1934,185210.264808362
1935,185210.264808362
1936,185210.264808362
1937,185210.264808362
1938,185210.264808362
1939,249392.466019417
1940,249392.466019417
1941,185210.264808362
1942,185210.264808362
1943,249392.466019417
1944,314894.553846154
1945,341248.2
1946,185210.264808362
1947,341248.2
1948,185210.264808362
1949,185210.264808362
1950,185210.264808362
1951,278706.2
1952,278706.2
1953,185210.264808362
1954,217077.202898551
1955,185210.264808362
1956,278706.2
1957,185210.264808362
1958,314894.553846154
1959,118198.643902439
1960,118198.643902439
1961,118198.643902439
1962,118198.643902439
1963,118198.643902439
1964,118198.643902439
1965,118198.643902439
1966,151245.693069307
1967,249392.466019417
1968,314894.553846154
1969,341248.2
1970,532083.9
1971,532083.9
1972,532083.9
1973,314894.553846154
1974,314894.553846154
1975,532083.9
1976,249392.466019417
1977,314894.553846154
1978,314894.553846154
1979,341248.2
1980,185210.264808362
1981,341248.2
1982,249392.466019417
1983,249392.466019417
1984,185210.264808362
1985,185210.264808362
1986,185210.264808362
1987,185210.264808362
1988,185210.264808362
1989,217077.202898551
1990,217077.202898551
1991,185210.264808362
1992,217077.202898551
1993,185210.264808362
1994,278706.2
1995,185210.264808362
1996,314894.553846154
1997,341248.2
1998,314894.553846154
1999,217077.202898551
2000,314894.553846154
2001,217077.202898551
2002,185210.264808362
2003,249392.466019417
2004,249392.466019417
2005,249392.466019417
2006,249392.466019417
2007,249392.466019417
2008,185210.264808362
2009,185210.264808362
2010,185210.264808362
2011,185210.264808362
2012,185210.264808362
2013,185210.264808362
2014,185210.264808362
2015,185210.264808362
2016,185210.264808362
2017,217077.202898551
2018,118198.643902439
2019,118198.643902439
2020,118198.643902439
2021,118198.643902439
2022,185210.264808362
2023,118198.643902439
2024,217077.202898551
2025,532083.9
2026,185210.264808362
2027,185210.264808362
2028,185210.264808362
2029,185210.264808362
2030,341248.2
2031,341248.2
2032,341248.2
2033,341248.2
2034,185210.264808362
2035,217077.202898551
2036,249392.466019417
2037,249392.466019417
2038,532083.9
2039,249392.466019417
2040,532083.9
2041,249392.466019417
2042,217077.202898551
2043,185210.264808362
2044,217077.202898551
2045,185210.264808362
2046,185210.264808362
2047,118198.643902439
2048,118198.643902439
2049,151245.693069307
2050,185210.264808362
2051,118198.643902439
2052,151245.693069307
2053,151245.693069307
2054,118198.643902439
2055,151245.693069307
2056,151245.693069307
2057,118198.643902439
2058,151245.693069307
2059,151245.693069307
2060,151245.693069307
2061,151245.693069307
2062,151245.693069307
2063,118198.643902439
2064,151245.693069307
2065,118198.643902439
2066,151245.693069307
2067,151245.693069307
2068,151245.693069307
2069,118198.643902439
2070,118198.643902439
2071,118198.643902439
2072,151245.693069307
2073,118198.643902439
2074,151245.693069307
2075,151245.693069307
2076,118198.643902439
2077,151245.693069307
2078,118198.643902439
2079,118198.643902439
2080,118198.643902439
2081,118198.643902439
2082,151245.693069307
2083,118198.643902439
2084,118198.643902439
2085,151245.693069307
2086,151245.693069307
2087,118198.643902439
2088,118198.643902439
2089,118198.643902439
2090,118198.643902439
2091,118198.643902439
2092,151245.693069307
2093,118198.643902439
2094,118198.643902439
2095,118198.643902439
2096,118198.643902439
2097,118198.643902439
2098,118198.643902439
2099,118198.643902439
2100,151245.693069307
2101,118198.643902439
2102,118198.643902439
2103,118198.643902439
2104,151245.693069307
2105,118198.643902439
2106,118198.643902439
2107,151245.693069307
2108,118198.643902439
2109,151245.693069307
2110,151245.693069307
2111,151245.693069307
2112,151245.693069307
2113,118198.643902439
2114,118198.643902439
2115,118198.643902439
2116,118198.643902439
2117,118198.643902439
2118,118198.643902439
2119,118198.643902439
2120,118198.643902439
2121,118198.643902439
2122,118198.643902439
2123,118198.643902439
2124,151245.693069307
2125,151245.693069307
2126,151245.693069307
2127,151245.693069307
2128,118198.643902439
2129,118198.643902439
2130,118198.643902439
2131,151245.693069307
2132,118198.643902439
2133,118198.643902439
2134,118198.643902439
2135,118198.643902439
2136,118198.643902439
2137,151245.693069307
2138,151245.693069307
2139,151245.693069307
2140,118198.643902439
2141,118198.643902439
2142,151245.693069307
2143,151245.693069307
2144,151245.693069307
2145,118198.643902439
2146,151245.693069307
2147,278706.2
2148,118198.643902439
2149,118198.643902439
2150,185210.264808362
2151,118198.643902439
2152,151245.693069307
2153,151245.693069307
2154,118198.643902439
2155,118198.643902439
2156,217077.202898551
2157,185210.264808362
2158,217077.202898551
2159,217077.202898551
2160,185210.264808362
2161,249392.466019417
2162,532083.9
2163,341248.2
2164,249392.466019417
2165,185210.264808362
2166,135391.26984127
2167,185210.264808362
2168,217077.202898551
2169,185210.264808362
2170,217077.202898551
2171,185210.264808362
2172,135391.26984127
2173,185210.264808362
2174,217077.202898551
2175,341248.2
2176,249392.466019417
2177,217077.202898551
2178,249392.466019417
2179,135391.26984127
2180,278706.2
2181,185210.264808362
2182,185210.264808362
2183,185210.264808362
2184,151245.693069307
2185,118198.643902439
2186,151245.693069307
2187,151245.693069307
2188,118198.643902439
2189,151245.693069307
2190,151245.693069307
