"Id","SalePrice"
2191,151245.693069307
2192,118198.643902439
2193,118198.643902439
2194,118198.643902439
2195,118198.643902439
2196,151245.693069307
2197,118198.643902439
2198,151245.693069307
2199,118198.643902439
2200,185210.264808362
2201,185210.264808362
2202,249392.466019417
2203,185210.264808362
2204,217077.202898551
2205,185210.264808362
2206,135391.26984127
2207,249392.466019417
2208,217077.202898551
2209,278706.2
2210,118198.643902439
2211,118198.643902439
2212,118198.643902439
2213,118198.643902439
2214,151245.693069307
2215,118198.643902439
2216,151245.693069307
2217,118198.643902439
2218,118198.643902439
2219,118198.643902439
2220,118198.643902439
2221,249392.466019417
2222,185210.264808362
2223,151245.693069307
2224,118198.643902439
2225,118198.643902439
2226,151245.693069307
2227,185210.264808362
2228,249392.466019417
2229,249392.466019417
2230,185210.264808362
2231,185210.264808362
2232,185210.264808362
2233,185210.264808362
2234,249392.466019417
2235,185210.264808362
2236,249392.466019417
2237,249392.466019417
2238,151245.693069307
2239,151245.693069307
2240,151245.693069307
2241,151245.693069307
2242,118198.643902439
2243,118198.643902439
2244,118198.643902439
2245,118198.643902439
2246,151245.693069307
2247,118198.643902439
2248,118198.643902439
2249,118198.643902439
2250,118198.643902439
2251,151245.693069307
2252,151245.693069307
2253,185210.264808362
2254,185210.264808362
2255,185210.264808362
2256,185210.264808362
2257,217077.202898551
2258,185210.264808362
2259,185210.264808362
2260,185210.264808362
2261,249392.466019417
2262,249392.466019417
2263,314894.553846154
2264,532083.9
2265,185210.264808362
2266,341248.2
2267,314894.553846154
2268,341248.2
2269,185210.264808362
2270,185210.264808362
2271,185210.264808362
2272,217077.202898551
2273,185210.264808362
2274,185210.264808362
2275,185210.264808362
2276,185210.264808362
2277,278706.2
2278,151245.693069307
2279,118198.643902439
2280,118198.643902439
2281,151245.693069307
2282,151245.693069307
2283,118198.643902439
2284,118198.643902439
2285,151245.693069307
2286,118198.643902439
2287,341248.2
2288,249392.466019417
2289,314894.553846154
2290,532083.9
2291,314894.553846154
2292,341248.2
2293,532083.9
2294,532083.9
2295,532083.9
2296,314894.553846154
2297,314894.553846154
2298,341248.2
2299,314894.553846154
2300,314894.553846154
2301,249392.466019417
2302,185210.264808362
2303,249392.466019417
2304,249392.466019417
2305,185210.264808362
2306,185210.264808362
2307,185210.264808362
2308,249392.466019417
2309,341248.2
2310,249392.466019417
2311,185210.264808362
2312,185210.264808362
2313,185210.264808362
2314,185210.264808362
2315,185210.264808362
2316,217077.202898551
2317,185210.264808362
2318,185210.264808362
2319,185210.264808362
2320,185210.264808362
2321,249392.466019417
2322,185210.264808362
2323,135391.26984127
2324,185210.264808362
2325,185210.264808362
2326,185210.264808362
2327,217077.202898551
2328,217077.202898551
2329,185210.264808362
2330,185210.264808362
2331,314894.553846154
2332,532083.9
2333,314894.553846154
2334,217077.202898551
2335,314894.553846154
2336,314894.553846154
2337,185210.264808362
2338,249392.466019417
2339,249392.466019417
2340,341248.2
2341,185210.264808362
2342,249392.466019417
2343,185210.264808362
2344,217077.202898551
2345,249392.466019417
2346,249392.466019417
2347,185210.264808362
2348,249392.466019417
2349,185210.264808362
2350,249392.466019417
2351,249392.466019417
2352,249392.466019417
2353,217077.202898551
2354,135391.26984127
2355,185210.264808362
2356,135391.26984127
2357,185210.264808362
2358,217077.202898551
2359,185210.264808362
2360,118198.643902439
2361,118198.643902439
2362,217077.202898551
2363,118198.643902439
2364,151245.693069307
2365,249392.466019417
2366,249392.466019417
2367,249392.466019417
2368,185210.264808362
2369,249392.466019417
2370,185210.264808362
2371,185210.264808362
2372,185210.264808362
2373,314894.553846154
2374,314894.553846154
2375,249392.466019417
2376,278706.2
2377,314894.553846154
2378,185210.264808362
2379,278706.2
2380,135391.26984127
2381,185210.264808362
2382,185210.264808362
2383,185210.264808362
2384,217077.202898551
2385,135391.26984127
2386,135391.26984127
2387,151245.693069307
2388,151245.693069307
2389,151245.693069307
2390,151245.693069307
2391,118198.643902439
2392,118198.643902439
2393,151245.693069307
2394,118198.643902439
2395,118198.643902439
2396,151245.693069307
2397,151245.693069307
2398,118198.643902439
2399,118198.643902439
2400,118198.643902439
2401,118198.643902439
2402,151245.693069307
2403,151245.693069307
2404,151245.693069307
2405,151245.693069307
2406,118198.643902439
2407,118198.643902439
2408,151245.693069307
2409,151245.693069307
2410,151245.693069307
2411,118198.643902439
2412,151245.693069307
2413,151245.693069307
2414,151245.693069307
2415,151245.693069307
2416,118198.643902439
2417,118198.643902439
2418,118198.643902439
2419,118198.643902439
2420,118198.643902439
2421,151245.693069307
2422,118198.643902439
2423,118198.643902439
2424,151245.693069307
2425,151245.693069307
2426,118198.643902439
2427,118198.643902439
2428,118198.643902439
2429,118198.643902439
2430,118198.643902439
2431,151245.693069307
2432,118198.643902439
2433,151245.693069307
2434,151245.693069307
2435,151245.693069307
2436,118198.643902439
2437,118198.643902439
2438,118198.643902439
2439,118198.643902439
2440,118198.643902439
2441,118198.643902439
2442,118198.643902439
2443,151245.693069307
2444,118198.643902439
2445,118198.643902439
2446,151245.693069307
2447,249392.466019417
2448,118198.643902439
2449,118198.643902439
2450,118198.643902439
2451,118198.643902439
2452,151245.693069307
2453,118198.643902439
2454,151245.693069307
2455,118198.643902439
2456,118198.643902439
2457,118198.643902439
2458,118198.643902439
2459,118198.643902439
2460,118198.643902439
2461,118198.643902439
2462,118198.643902439
2463,118198.643902439
2464,151245.693069307
2465,118198.643902439
2466,118198.643902439
2467,118198.643902439
2468,118198.643902439
2469,118198.643902439
2470,151245.693069307
2471,118198.643902439
2472,151245.693069307
2473,118198.643902439
2474,118198.643902439
2475,151245.693069307
2476,118198.643902439
2477,118198.643902439
2478,151245.693069307
2479,118198.643902439
2480,118198.643902439
2481,118198.643902439
2482,118198.643902439
2483,118198.643902439
2484,118198.643902439
2485,118198.643902439
2486,151245.693069307
2487,151245.693069307
2488,118198.643902439
2489,151245.693069307
2490,151245.693069307
2491,118198.643902439
2492,185210.264808362
2493,151245.693069307
2494,151245.693069307
2495,151245.693069307
2496,217077.202898551
2497,118198.643902439
2498,118198.643902439
2499,118198.643902439
2500,118198.643902439
2501,151245.693069307
2502,151245.693069307
2503,118198.643902439
2504,217077.202898551
2505,217077.202898551
2506,249392.466019417
2507,314894.553846154
2508,249392.466019417
2509,185210.264808362
2510,249392.466019417
2511,185210.264808362
2512,217077.202898551
2513,217077.202898551
2514,249392.466019417
2515,135391.26984127
2516,185210.264808362
2517,135391.26984127
2518,135391.26984127
2519,217077.202898551
2520,217077.202898551
2521,185210.264808362
2522,217077.202898551
2523,135391.26984127
2524,135391.26984127
2525,135391.26984127
2526,135391.26984127
2527,135391.26984127
2528,135391.26984127
2529,135391.26984127
2530,135391.26984127
2531,185210.264808362
2532,217077.202898551
2533,217077.202898551
2534,249392.466019417
2535,314894.553846154
2536,217077.202898551
2537,249392.466019417
2538,185210.264808362
2539,185210.264808362
2540,185210.264808362
2541,185210.264808362
2542,185210.264808362
2543,118198.643902439
2544,151245.693069307
2545,118198.643902439
2546,151245.693069307
2547,118198.643902439
2548,151245.693069307
2549,118198.643902439
2550,532083.9
2551,151245.693069307
2552,118198.643902439
2553,151245.693069307
2554,151245.693069307
2555,118198.643902439
2556,118198.643902439
2557,118198.643902439
2558,151245.693069307
2559,185210.264808362
2560,185210.264808362
2561,135391.26984127
2562,185210.264808362
2563,185210.264808362
2564,185210.264808362
2565,185210.264808362
2566,217077.202898551
2567,185210.264808362
2568,185210.264808362
2569,185210.264808362
2570,118198.643902439
2571,185210.264808362
2572,249392.466019417
2573,185210.264808362
2574,314894.553846154
2575,118198.643902439
2576,118198.643902439
2577,118198.643902439
2578,118198.643902439
2579,118198.643902439
2580,118198.643902439
2581,151245.693069307
2582,118198.643902439
2583,249392.466019417
2584,151245.693069307
2585,151245.693069307
2586,151245.693069307
2587,151245.693069307
2588,118198.643902439
2589,118198.643902439
2590,185210.264808362
2591,217077.202898551
2592,185210.264808362
2593,249392.466019417
2594,185210.264808362
2595,249392.466019417
2596,249392.466019417
2597,185210.264808362
2598,217077.202898551
2599,341248.2
2600,151245.693069307
2601,118198.643902439
2602,118198.643902439
2603,118198.643902439
2604,118198.643902439
2605,118198.643902439
2606,118198.643902439
2607,151245.693069307
2608,151245.693069307
2609,118198.643902439
2610,118198.643902439
2611,151245.693069307
2612,151245.693069307
2613,118198.643902439
2614,118198.643902439
2615,151245.693069307
2616,118198.643902439
2617,151245.693069307
2618,151245.693069307
2619,151245.693069307
2620,185210.264808362
2621,185210.264808362
2622,217077.202898551
2623,314894.553846154
2624,217077.202898551
2625,314894.553846154
2626,185210.264808362
2627,249392.466019417
2628,532083.9
2629,532083.9
2630,532083.9
2631,532083.9
2632,532083.9
2633,341248.2
2634,341248.2
2635,135391.26984127
2636,217077.202898551
2637,135391.26984127
2638,217077.202898551
2639,217077.202898551
2640,135391.26984127
2641,118198.643902439
2642,151245.693069307
2643,118198.643902439
2644,118198.643902439
2645,118198.643902439
2646,118198.643902439
2647,118198.643902439
2648,151245.693069307
2649,151245.693069307
2650,151245.693069307
2651,118198.643902439
2652,532083.9
2653,249392.466019417
2654,217077.202898551
2655,341248.2
2656,341248.2
2657,341248.2
2658,314894.553846154
2659,314894.553846154
2660,314894.553846154
2661,341248.2
2662,341248.2
2663,249392.466019417
2664,341248.2
2665,341248.2
2666,341248.2
2667,185210.264808362
2668,185210.264808362
2669,185210.264808362
2670,314894.553846154
2671,185210.264808362
2672,185210.264808362
2673,185210.264808362
2674,185210.264808362
2675,185210.264808362
2676,185210.264808362
2677,217077.202898551
2678,217077.202898551
2679,314894.553846154
2680,314894.553846154
2681,532083.9
2682,314894.553846154
2683,532083.9
2684,314894.553846154
2685,314894.553846154
2686,249392.466019417
2687,249392.466019417
2688,249392.466019417
2689,249392.466019417
2690,532083.9
2691,185210.264808362
2692,185210.264808362
2693,185210.264808362
2694,185210.264808362
2695,185210.264808362
2696,185210.264808362
2697,217077.202898551
2698,217077.202898551
2699,185210.264808362
2700,185210.264808362
2701,185210.264808362
2702,118198.643902439
2703,151245.693069307
2704,151245.693069307
2705,118198.643902439
2706,118198.643902439
2707,118198.643902439
2708,118198.643902439
2709,118198.643902439
2710,118198.643902439
2711,278706.2
2712,314894.553846154
2713,185210.264808362
2714,185210.264808362
2715,185210.264808362
2716,135391.26984127
2717,185210.264808362
2718,249392.466019417
2719,185210.264808362
2720,185210.264808362
2721,151245.693069307
2722,118198.643902439
2723,118198.643902439
2724,118198.643902439
2725,151245.693069307
2726,151245.693069307
2727,151245.693069307
2728,151245.693069307
2729,118198.643902439
2730,151245.693069307
2731,118198.643902439
2732,118198.643902439
2733,151245.693069307
2734,151245.693069307
2735,151245.693069307
2736,118198.643902439
2737,118198.643902439
2738,151245.693069307
2739,151245.693069307
2740,118198.643902439
2741,151245.693069307
2742,151245.693069307
2743,151245.693069307
2744,151245.693069307
2745,118198.643902439
2746,118198.643902439
2747,151245.693069307
2748,151245.693069307
2749,118198.643902439
2750,151245.693069307
2751,118198.643902439
2752,151245.693069307
2753,151245.693069307
2754,151245.693069307
2755,118198.643902439
2756,118198.643902439
2757,118198.643902439
2758,118198.643902439
2759,118198.643902439
2760,118198.643902439
2761,151245.693069307
2762,151245.693069307
2763,151245.693069307
2764,151245.693069307
2765,151245.693069307
2766,118198.643902439
2767,118198.643902439
2768,151245.693069307
2769,151245.693069307
2770,118198.643902439
2771,118198.643902439
2772,118198.643902439
2773,118198.643902439
2774,151245.693069307
2775,151245.693069307
2776,118198.643902439
2777,118198.643902439
2778,118198.643902439
2779,151245.693069307
2780,118198.643902439
2781,118198.643902439
2782,118198.643902439
2783,118198.643902439
2784,118198.643902439
2785,118198.643902439
2786,118198.643902439
2787,118198.643902439
2788,118198.643902439
2789,151245.693069307
2790,118198.643902439
2791,118198.643902439
2792,118198.643902439
2793,118198.643902439
2794,118198.643902439
2795,118198.643902439
2796,118198.643902439
2797,151245.693069307
2798,118198.643902439
2799,118198.643902439
2800,118198.643902439
2801,118198.643902439
2802,151245.693069307
2803,151245.693069307
2804,151245.693069307
2805,118198.643902439
2806,118198.643902439
2807,151245.693069307
2808,151245.693069307
2809,118198.643902439
2810,151245.693069307
2811,151245.693069307
2812,118198.643902439
2813,151245.693069307
2814,151245.693069307
2815,118198.643902439
2816,217077.202898551
2817,135391.26984127
2818,118198.643902439
2819,185210.264808362
2820,151245.693069307
2821,118198.643902439
2822,151245.693069307
2823,151245.693069307
2824,151245.693069307
2825,151245.693069307
2826,151245.693069307
2827,151245.693069307
2828,217077.202898551
2829,185210.264808362
2830,217077.202898551
2831,185210.264808362
2832,278706.2
2833,249392.466019417
2834,217077.202898551
2835,185210.264808362
2836,185210.264808362
2837,185210.264808362
2838,135391.26984127
2839,185210.264808362
2840,185210.264808362
2841,217077.202898551
2842,278706.2
2843,185210.264808362
2844,185210.264808362
2845,135391.26984127
2846,217077.202898551
2847,217077.202898551
2848,249392.466019417
2849,217077.202898551
2850,314894.553846154
2851,217077.202898551
2852,217077.202898551
2853,217077.202898551
2854,135391.26984127
2855,185210.264808362
2856,217077.202898551
2857,185210.264808362
2858,185210.264808362
2859,118198.643902439
2860,118198.643902439
2861,151245.693069307
2862,118198.643902439
2863,118198.643902439
2864,151245.693069307
2865,151245.693069307
2866,118198.643902439
2867,118198.643902439
2868,118198.643902439
2869,151245.693069307
2870,151245.693069307
2871,118198.643902439
2872,118198.643902439
2873,151245.693069307
2874,151245.693069307
2875,118198.643902439
2876,118198.643902439
2877,118198.643902439
2878,185210.264808362
2879,118198.643902439
2880,118198.643902439
2881,185210.264808362
2882,185210.264808362
2883,185210.264808362
2884,185210.264808362
2885,217077.202898551
2886,217077.202898551
2887,118198.643902439
2888,118198.643902439
2889,118198.643902439
2890,118198.643902439
2891,118198.643902439
2892,118198.643902439
2893,151245.693069307
2894,118198.643902439
2895,249392.466019417
2896,249392.466019417
2897,151245.693069307
2898,151245.693069307
2899,249392.466019417
2900,151245.693069307
2901,185210.264808362
2902,185210.264808362
2903,249392.466019417
2904,341248.2
2905,151245.693069307
2906,151245.693069307
2907,118198.643902439
2908,118198.643902439
2909,151245.693069307
2910,118198.643902439
2911,118198.643902439
2912,151245.693069307
2913,118198.643902439
2914,118198.643902439
2915,118198.643902439
2916,118198.643902439
2917,151245.693069307
2918,118198.643902439
2919,118198.643902439
